movieId,title,genres,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Fantasy,genre_Romance,genre_Drama,genre_Action,genre_Crime,genre_Thriller,genre_Horror,genre_Mystery,genre_Sci-Fi,genre_War,genre_Musical,genre_Documentary,genre_IMAX,genre_Western,genre_Film-Noir,genre_(no genres listed),release_year,rating_count,average_rating,rating_std_x,total_ratings,avg_rating,rating_std_y,min_rating,max_rating,avg_normalized_rating,normalized_rating_std,first_rating_year,last_rating_year,all_tags,num_unique_tags,imdbId,tmdbId,has_tags,rating_popularity
140359,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009.0,4.0,4.0,0.7071067811865475,4.0,4.0,0.7071067811865475,3.0,4.5,0.7142857142857143,0.20203050891044214,2016.0,2018.0,no_tags,0.0,1413314,281979,0,0.009146341463414634
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,1329665,278604,0,0.0
140523,"Visit, The (2015)",Comedy|Horror,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,1.0,3.5,,1.0,3.5,,3.5,3.5,0.5714285714285714,,2016.0,2016.0,no_tags,0.0,3567288,298312,0,0.0
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2016.0,2016.0,no_tags,0.0,1741273,290751,0,0.0
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1908.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2018.0,2018.0,no_tags,0.0,516,143634,0,0.0
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2018.0,2018.0,no_tags,0.0,4705522,343295,0,0.0
140627,Battle For Sevastopol (2015),Drama|Romance|War,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,4084744,332270,0,0.0
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2015.0,6.0,2.8333333333333335,1.0801234497346432,6.0,2.8333333333333335,1.0801234497346432,1.5,4.0,0.38095238095238093,0.3086066999241838,2015.0,2018.0,no_tags,0.0,3316948,261392,0,0.01524390243902439
140715,Straight Outta Compton (2015),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,7.0,4.214285714285714,0.4879500364742666,7.0,4.214285714285714,0.4879500364742666,3.5,5.0,0.7755102040816327,0.13941429613550474,2015.0,2018.0,no_tags,0.0,1398426,277216,0,0.018292682926829267
140725,Cop Car (2015),Crime|Thriller,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015.0,2.0,3.5,0.7071067811865476,2.0,3.5,0.7071067811865476,3.0,4.0,0.5714285714285714,0.20203050891044216,2015.0,2016.0,no_tags,0.0,3813310,310133,0,0.003048780487804878
140737,The Lost Room (2006),Action|Fantasy|Mystery,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2006.0,1.0,3.5,,1.0,3.5,,3.5,3.5,0.5714285714285714,,2015.0,2015.0,no_tags,0.0,830361,134777,0,0.0
140816,Tangerine (2015),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2015.0,2015.0,no_tags,0.0,3824458,308084,0,0.0
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2014.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2016.0,2016.0,no_tags,0.0,1706598,258284,0,0.0
140852,964 Pinocchio (1991),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1991.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2017.0,2017.0,no_tags,0.0,225009,50162,0,0.0
140928,Joy (2015),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,5.0,3.2,0.8366600265340756,5.0,3.2,0.8366600265340756,2.5,4.5,0.48571428571428565,0.2390457218668787,2016.0,2017.0,no_tags,0.0,2446980,274479,0,0.012195121951219513
140956,Ready Player One,Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,,4.0,3.5,0.7071067811865475,4.0,3.5,0.7071067811865475,3.0,4.5,0.5714285714285714,0.20203050891044214,2018.0,2018.0,no_tags,0.0,1677720,333339,0,0.009146341463414634
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2015.0,2.0,3.25,1.7677669529663689,2.0,3.25,1.7677669529663689,2.0,4.5,0.5,0.5050762722761053,2016.0,2017.0,no_tags,0.0,1976009,228066,0,0.003048780487804878
141131,Guardians (2016),(no genres listed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016.0,1.0,2.5,,1.0,2.5,,2.5,2.5,0.2857142857142857,,2018.0,2018.0,no_tags,0.0,4600952,354556,0,0.0
141400,Invincible Shaolin (1978),Action,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2016.0,2016.0,no_tags,0.0,77973,48297,0,0.0
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,2.0,3.75,0.3535533905932738,2.0,3.75,0.3535533905932738,3.5,4.0,0.6428571428571428,0.10101525445522107,2016.0,2017.0,no_tags,0.0,1727776,273477,0,0.003048780487804878
141422,Suffragette (2015),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,2.5,,1.0,2.5,,2.5,2.5,0.2857142857142857,,2016.0,2016.0,no_tags,0.0,3077214,245168,0,0.0
141513,Fort Tilden (2014),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2018.0,2018.0,no_tags,0.0,3457734,253255,0,0.0
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2015.0,3.0,3.5,0.8660254037844386,3.0,3.5,0.8660254037844386,2.5,4.0,0.5714285714285715,0.24743582965269675,2016.0,2018.0,no_tags,0.0,3672742,310135,0,0.006097560975609756
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,1.0,3.5,,1.0,3.5,,3.5,3.5,0.5714285714285714,,2018.0,2018.0,no_tags,0.0,3816372,287241,0,0.0
141668,War Room (2015),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2018.0,2018.0,no_tags,0.0,3832914,323272,0,0.0
141688,Legend (2015),Crime|Thriller,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015.0,2.0,3.5,0.7071067811865476,2.0,3.5,0.7071067811865476,3.0,4.0,0.5714285714285714,0.2020305089104422,2016.0,2016.0,no_tags,0.0,3569230,276907,0,0.003048780487804878
141718,Deathgasm (2015),Comedy|Horror,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2017.0,2017.0,no_tags,0.0,3705412,323373,0,0.0
141749,The Danish Girl (2015),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,2.0,3.75,0.3535533905932738,2.0,3.75,0.3535533905932738,3.5,4.0,0.6428571428571428,0.10101525445522107,2016.0,2018.0,no_tags,0.0,810819,306819,0,0.003048780487804878
141799,Cooties (2015),Comedy|Horror,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,1.0,3.5,,1.0,3.5,,3.5,3.5,0.5714285714285714,,2017.0,2017.0,no_tags,0.0,2490326,241843,0,0.0
141810,Autumn Marathon (1979),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2018.0,2018.0,no_tags,0.0,79679,27924,0,0.0
141816,12 Chairs (1976),Adventure|Comedy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,75468,27934,0,0.0
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,186408,27935,0,0.0
141820,Old Men: Robbers (1971),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2018.0,2018.0,no_tags,0.0,67789,46010,0,0.0
141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,2.0,3.25,1.7677669529663689,2.0,3.25,1.7677669529663689,2.0,4.5,0.5,0.5050762722761053,2018.0,2018.0,no_tags,0.0,70439,57778,0,0.003048780487804878
141836,It Can't Be! (1975),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2015.0,2015.0,no_tags,0.0,73442,42275,0,0.0
141844,12 Chairs (1971),Adventure|Comedy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2015.0,2015.0,no_tags,0.0,65670,31648,0,0.0
141846,Steve Jobs: The Man in the Machine (2015),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2015.0,2015.0,no_tags,0.0,4425064,324308,0,0.0
141866,Green Room (2015),(no genres listed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015.0,3.0,3.3333333333333335,0.5773502691896258,3.0,3.3333333333333335,0.5773502691896258,3.0,4.0,0.5238095238095238,0.1649572197684645,2016.0,2018.0,no_tags,0.0,4062536,313922,0,0.006097560975609756
141890,Beasts of No Nation (2015),Drama|War,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,3.0,0.42857142857142855,0.0,2016.0,2018.0,Moving,1.0,1365050,283587,1,0.003048780487804878
141928,Bloodsucking Bastards (2015),Comedy|Horror,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,3487994,317981,0,0.0
141994,Saving Christmas (2014),Children|Comedy,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2018.0,2018.0,no_tags,0.0,4009460,295884,0,0.0
142020,Oscar (1967),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,62083,2798,0,0.0
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2017.0,2017.0,no_tags,0.0,3221698,230896,0,0.0
142074,Knock Knock (2015),Crime|Horror|Thriller,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2018.0,2018.0,no_tags,0.0,3605418,263472,0,0.0
142115,The Blue Planet (2001),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001.0,2.0,4.75,0.3535533905932738,2.0,4.75,0.3535533905932738,4.5,5.0,0.9285714285714286,0.10101525445522115,2016.0,2016.0,no_tags,0.0,296310,200813,0,0.003048780487804878
142196,Cornered! (2009),Comedy|Horror,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,1151911,32285,0,0.0
142222,Demolition (2016),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,4.0,3.125,1.181453906563152,4.0,3.125,1.181453906563152,1.5,4.0,0.4642857142857143,0.3375582590180435,2016.0,2018.0,no_tags,0.0,1172049,303991,0,0.009146341463414634
142366,Cigarette Burns (2005),Horror|Thriller,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2005.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2016.0,2016.0,no_tags,0.0,643109,327389,0,0.0
142372,Our Brand Is Crisis (2015),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,2.0,2.75,1.0606601717798212,2.0,2.75,1.0606601717798212,2.0,3.5,0.3571428571428571,0.30304576336566325,2017.0,2018.0,no_tags,0.0,1018765,10317,0,0.003048780487804878
142420,High Rise (2015),Action|Drama|Sci-Fi,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2015.0,2.0,3.0,0.7071067811865476,2.0,3.0,0.7071067811865476,2.5,3.5,0.42857142857142855,0.20203050891044214,2016.0,2016.0,no_tags,0.0,462335,254302,0,0.003048780487804878
142422,The Night Before (2015),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,4.0,4.25,0.6454972243679027,4.0,4.25,0.6454972243679027,3.5,5.0,0.7857142857142857,0.1844277783908294,2016.0,2018.0,no_tags,0.0,3530002,296100,0,0.009146341463414634
142424,Into the Forest (2015),Drama|Sci-Fi,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2015.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2016.0,2016.0,no_tags,0.0,2625810,334538,0,0.0
142444,The Editor (2015),Comedy|Horror|Mystery,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2015.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,3067274,285840,0,0.0
142448,Everest (2015),Adventure|Drama|Thriller,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2015.0,6.0,3.0833333333333335,0.8010409893798609,6.0,3.0833333333333335,0.8010409893798609,2.0,4.0,0.4523809523809524,0.22886885410853172,2016.0,2018.0,no_tags,0.0,2719848,253412,0,0.01524390243902439
142456,The Brand New Testament (2015),(no genres listed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015.0,2.0,4.0,0.7071067811865476,2.0,4.0,0.7071067811865476,3.5,4.5,0.7142857142857142,0.2020305089104421,2016.0,2017.0,no_tags,0.0,3792960,330764,0,0.003048780487804878
142488,Spotlight (2015),Thriller,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015.0,19.0,4.157894736842105,0.7274886707584328,19.0,4.157894736842105,0.7274886707584328,2.5,5.0,0.7593984962406015,0.2078539059309808,2016.0,2018.0,no_tags,0.0,1895587,314365,0,0.054878048780487805
142507,Pawn Sacrifice (2015),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,2.5,,1.0,2.5,,2.5,2.5,0.2857142857142857,,2018.0,2018.0,no_tags,0.0,1596345,245698,0,0.0
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2015.0,2.0,3.75,1.0606601717798212,2.0,3.75,1.0606601717798212,3.0,4.5,0.6428571428571428,0.3030457633656632,2016.0,2017.0,no_tags,0.0,3072482,325348,0,0.003048780487804878
142536,Burnt (2015),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,3.0,2.0,0.5,3.0,2.0,0.5,1.5,2.5,0.14285714285714285,0.14285714285714285,2016.0,2016.0,no_tags,0.0,2503944,295964,0,0.006097560975609756
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,4176776,315841,0,0.0
142558,If I Were a Rich Man (2002),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2016.0,2016.0,no_tags,0.0,315152,18303,0,0.0
142598,Last Shift (2014),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2017.0,2017.0,no_tags,0.0,2965466,296065,0,0.0
142602,"F*ck You, Goethe 2 (2015)",Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2017.0,2017.0,no_tags,0.0,3702996,329263,0,0.0
142831,Garam Masala (2005),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,453671,19636,0,0.0
142961,Life Eternal (2015),Comedy|Crime|Thriller,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,2.5,,1.0,2.5,,2.5,2.5,0.2857142857142857,,2018.0,2018.0,no_tags,0.0,3642618,277967,0,0.0
142997,Hotel Transylvania 2 (2015),Animation|Comedy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,4.0,2.875,0.75,4.0,2.875,0.75,2.0,3.5,0.39285714285714285,0.21428571428571427,2016.0,2018.0,no_tags,0.0,2510894,159824,0,0.009146341463414634
143001,Anti-Social (2015),Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2017.0,2017.0,no_tags,0.0,3475596,330206,0,0.0
143031,Jump In! (2007),Comedy|Drama|Romance,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,805559,13968,0,0.0
143245,The Little Prince (2015),Animation|Fantasy,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,2.0,2.25,1.0606601717798212,2.0,2.25,1.0606601717798212,1.5,3.0,0.21428571428571427,0.3030457633656632,2016.0,2017.0,no_tags,0.0,1754656,309809,0,0.003048780487804878
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2014.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2016.0,2016.0,no_tags,0.0,1957938,301228,0,0.0
143257,Ashby (2015),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,2.0,3.0,0.7071067811865476,2.0,3.0,0.7071067811865476,2.5,3.5,0.42857142857142855,0.20203050891044214,2016.0,2016.0,no_tags,0.0,3774466,330112,0,0.003048780487804878
143355,Wonder Woman (2017),Action|Adventure|Fantasy,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017.0,13.0,3.3076923076923075,1.031553471276484,13.0,3.3076923076923075,1.031553471276484,1.5,4.5,0.5164835164835165,0.29472956322185256,2017.0,2018.0,no_tags,0.0,451279,297762,0,0.036585365853658534
143365,The Circle (2016),Drama|Sci-Fi|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2016.0,1.0,2.5,,1.0,2.5,,2.5,2.5,0.2857142857142857,,2017.0,2017.0,no_tags,0.0,4287320,339988,0,0.0
143367,Silence (2016),Drama|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2016.0,2.0,3.75,1.0606601717798212,2.0,3.75,1.0606601717798212,3.0,4.5,0.6428571428571428,0.30304576336566325,2017.0,2018.0,thought-provoking|philosophical|contemplative|tragic,4.0,490215,68730,1,0.003048780487804878
143385,Bridge of Spies (2015),Drama|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2015.0,8.0,3.5,0.8864052604279183,8.0,3.5,0.8864052604279183,1.5,4.0,0.5714285714285714,0.25325864583654806,2016.0,2018.0,no_tags,0.0,3682448,296098,0,0.021341463414634148
143410,Hyena Road,(no genres listed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2016.0,2016.0,no_tags,0.0,4034452,316042,0,0.0
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2014.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2015.0,2015.0,no_tags,0.0,3720058,273197,0,0.0
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2016.0,2016.0,no_tags,0.0,1694021,244316,0,0.0
143511,Human (2015),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,3327994,359364,0,0.0
143525,Chasuke's Journey (2015),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2015.0,2015.0,no_tags,0.0,3560464,319996,0,0.0
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2018.0,2018.0,no_tags,0.0,2735292,323792,0,0.0
143859,"Hail, Caesar! (2016)",Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,8.0,2.8125,1.032939633141398,8.0,2.8125,1.032939633141398,1.5,4.0,0.375,0.2951256094689708,2016.0,2018.0,no_tags,0.0,475290,270487,0,0.021341463414634148
143896,How To Change The World (2015),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,4144504,319073,0,0.0
143969,Er ist wieder da (2015),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,3.0,3.0,1.5,3.0,3.0,1.5,1.5,4.5,0.42857142857142855,0.42857142857142855,2016.0,2018.0,no_tags,0.0,4176826,318917,0,0.006097560975609756
144210,Just Eat It: A Food Waste Story (2014),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2016.0,2016.0,dumpster diving|Sustainability,2.0,3597400,259985,1,0.0
144222,Bros Before Hos (2013),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2018.0,2018.0,no_tags,0.0,2947832,230211,0,0.0
144262,Slow Learners (2015),Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2017.0,2017.0,no_tags,0.0,2537390,333287,0,0.0
144352,Unforgiven (2013),Action|Crime|Drama,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2013.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2017.0,2017.0,no_tags,0.0,2347134,141819,0,0.0
144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2015.0,2015.0,no_tags,0.0,2191400,211005,0,0.0
144522,Sky High (2003),Action|Horror|Thriller,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2003.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2018.0,2018.0,no_tags,0.0,398563,5846,0,0.0
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2002.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2018.0,2018.0,no_tags,0.0,270288,4912,0,0.0
144620,Goosebumps (2015),Adventure|Comedy|Horror,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,2.0,2.0,0.7071067811865476,2.0,2.0,0.7071067811865476,1.5,2.5,0.14285714285714285,0.20203050891044214,2016.0,2018.0,no_tags,0.0,1051904,257445,0,0.003048780487804878
144714,The Perfect Guy (2015),Drama|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2015.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2016.0,2016.0,no_tags,0.0,3862750,304372,0,0.0
